tt0080678,The Elephant Man (1980),"Eastern Hospital, Homerton Row, Lower Clapton, London, England, UK",demolished London Hospital, Whitechapel Road,,
tt0080678,The Elephant Man (1980),"Hackney, London, England, UK",,,
tt0080678,The Elephant Man (1980),"Homerton Row, Lower Clapton, London, England, UK",London Hospital, Whitechapel Road,,
tt0080678,The Elephant Man (1980),"Lee International Studios, Wembley, London, England, UK",studio,,
tt0080678,The Elephant Man (1980),"Liverpool Street Station, Liverpool Street, Broadgate, London, England, UK",railway station,,
tt0080678,The Elephant Man (1980),"Liverpool Street, Broadgate, London, England, UK",arrival in London,,
tt0080678,The Elephant Man (1980),"London, England, UK",,,
tt0080678,The Elephant Man (1980),"Lower Clapton, London, England, UK",London Hospital, Whitechapel Road,,
tt0080678,The Elephant Man (1980),"National Liberal Club, Whitehall Place, Whitehall, Westminster, London, England, UK",interiors: hospital corridors - office of Dr. Carr-Gromm,,
tt0080678,The Elephant Man (1980),"Royal Horseguards Hotel - 1 & 2 Whitehall Court, Whitehall, Westminster, London, England, UK",interiors: hospital corridors - office of Dr. Carr-Gromm,,
tt0080678,The Elephant Man (1980),"Shad Thames, Southwark, London, England, UK",,,
tt0080678,The Elephant Man (1980),"Shepperton Studios, Shepperton, Surrey, England, UK",studio,,
tt0080678,The Elephant Man (1980),"South Bank, Lambeth, London, England, UK",opening scenes,,
tt0080678,The Elephant Man (1980),"Southwark, London, England, UK",,,
tt0080678,The Elephant Man (1980),"St Mary Overies Dock, Southwark, London, England, UK",opening scenes,,
tt0080678,The Elephant Man (1980),"Tower Bridge, London, England, UK",near opening scenes,,
tt0080678,The Elephant Man (1980),"Westminster, London, England, UK",,,
tt0080678,The Elephant Man (1980),"Whitehall Court, Whitehall, Westminster, London, England, UK",,,
tt0080678,The Elephant Man (1980),"Whitehall, Westminster, London, England, UK",,,
tt0080684,Star Wars: Episode V - The Empire Strikes Back (1980),"Hardangerjøkulen Glacier, Finse, Norway",,,
tt0080684,Star Wars: Episode V - The Empire Strikes Back (1980),"Forest Grove, Oregon, USA",exterior scenes,,
tt0080684,Star Wars: Episode V - The Empire Strikes Back (1980),"Hillsboro, Oregon, USA",exterior scenes,,
tt0080684,Star Wars: Episode V - The Empire Strikes Back (1980),"Banks, Oregon, USA",exterior scenes,,
tt0080684,Star Wars: Episode V - The Empire Strikes Back (1980),"Alcatraz Island, San Francisco Bay, California, USA",sound recordings,,
tt0080684,Star Wars: Episode V - The Empire Strikes Back (1980),"Lee International Studios, Wembley, London, England, UK",studio,,
tt0080684,Star Wars: Episode V - The Empire Strikes Back (1980),"Elstree Studios, Borehamwood, Hertfordshire, England, UK",studio,,
tt0081398,Raging Bull (1980),"Hell's Kitchen, Manhattan, New York City, New York, USA",exteriors: Jake's neighborhood in the Bronx,,
tt0081398,Raging Bull (1980),"Downtown, Los Angeles, California, USA",,,
tt0081398,Raging Bull (1980),"Manhattan, New York City, New York, USA",,,
tt0081398,Raging Bull (1980),"1 Clarkson street, Manhattan, New York City, New York, USA",open air swimming pool,,
tt0081398,Raging Bull (1980),"Olympic Auditorium - 1801 S. Grand Avenue, Downtown, Los Angeles, California, USA",boxing arena,,
tt0081398,Raging Bull (1980),"San Pedro, Los Angeles, California, USA",,,
tt0081398,Raging Bull (1980),"USA",,,
tt0081398,Raging Bull (1980),"California, USA",,,
tt0081398,Raging Bull (1980),"Culver City, California, USA",,,
tt0081398,Raging Bull (1980),"Webster Hall - 125 East 11th Street, Greenwich Village, Manhattan, New York City, New York, USA",as Chester Palace night-club,,
tt0081398,Raging Bull (1980),"443 West 56th Street, Manhattan, New York City, New York, USA",Jake's Bronx apartment exteriors,,
tt0081398,Raging Bull (1980),"10 East 60th Street, Manhattan, New York City, New York, USA",Copacabana club, where Joey beats up Salvy,,
tt0081398,Raging Bull (1980),"3460 Cabrillo Boulevard, Los Angeles, California, USA",Jake's house in Florida,,
tt0081398,Raging Bull (1980),"1331 South Pacific Ave, San Pedro, Los Angeles, California, USA",LaMotta's night-club,,
tt0081398,Raging Bull (1980),"Culver Studios - 9336 W. Washington Blvd., Culver City, California, USA",,,
tt0081398,Raging Bull (1980),"New York City, New York, USA",,,
tt0081398,Raging Bull (1980),"New York, USA",,,
tt0081505,The Shining (1980),"Timberline Lodge, Mount Hood, Oregon, USA",Overlook Hotel exterior,,
tt0081505,The Shining (1980),"Going-to-the-Sun Road, Glacier National Park, Montana, USA",opening scenes: aerial shots,,
tt0081505,The Shining (1980),"Saint Mary Lake, Glacier National Park, Montana, USA",opening scenes: aerial shots,,
tt0081505,The Shining (1980),"Elstree Studios, Borehamwood, Hertfordshire, England, UK",,,
tt0081505,The Shining (1980),"Glacier National Park, Montana, USA",,,
tt0081505,The Shining (1980),"Kensington Apartments, Boulder, Colorado, USA",Torrances' apartment building exterior,,
tt0081505,The Shining (1980),"Stansted Airport, Essex, England, UK",as Denver Stapleton Airport interior,,
tt0082096,Das Boot (1981),"La Pallice, La Rochelle, Charente-Maritime, France",,,
tt0082096,Das Boot (1981),"North Sea near Heligoland",,,
tt0082096,Das Boot (1981),"Bodensee, Bavaria, Germany",,,
tt0082096,Das Boot (1981),"Bavaria Studios, Bavariafilmplatz 7, Geiselgasteig, Grünwald, Bavaria, Germany",studio,,
tt0082096,Das Boot (1981),"Atlantic Ocean",,,
tt0082971,Raiders of the Lost Ark (1981),"University of the Pacific, Stockton, California, USA",,,
tt0082971,Raiders of the Lost Ark (1981),"Kaua'i, Hawaii, USA",,,
tt0082971,Raiders of the Lost Ark (1981),"Sidi Bouhlel, Tozeur, Tunisia",city of Cairo,,
tt0082971,Raiders of the Lost Ark (1981),"La Pallice, La Rochelle, Charente-Maritime, France",WW2 German submarine base,,
tt0082971,Raiders of the Lost Ark (1981),"San Francisco, California, USA",as Washington DC,,
tt0082971,Raiders of the Lost Ark (1981),"Stockton, California, USA",,,
tt0082971,Raiders of the Lost Ark (1981),"Tozeur, Tunisia",,,
tt0082971,Raiders of the Lost Ark (1981),"San Rafael, California, USA",Indiana Jones' house exterior,,
tt0082971,Raiders of the Lost Ark (1981),"France",,,
tt0082971,Raiders of the Lost Ark (1981),"Sousse, Tunisia",,,
tt0082971,Raiders of the Lost Ark (1981),"Kairouan, Tunisia",,,
tt0082971,Raiders of the Lost Ark (1981),"La Rochelle, Charente-Maritime, France",,,
tt0082971,Raiders of the Lost Ark (1981),"Rickmansworth Masonic School for Girls, Chorleywood Road, Rickmansworth, Hertfordshire, England, UK",Barnett College,,
tt0082971,Raiders of the Lost Ark (1981),"EMI Elstree Studios, Borehamwood, Hertfordshire, England, UK",studio,,
tt0082971,Raiders of the Lost Ark (1981),"Sedala, Tunisia",,,
tt0082971,Raiders of the Lost Ark (1981),"Yuma, Arizona, USA",,,
tt0082971,Raiders of the Lost Ark (1981),"Borehamwood, Hertfordshire, England, UK",,,
tt0082971,Raiders of the Lost Ark (1981),"Bushey, Hertfordshire, England, UK",,,
tt0082971,Raiders of the Lost Ark (1981),"Rickmansworth, Hertfordshire, England, UK",,,
tt0082971,Raiders of the Lost Ark (1981),"Palm Canyon Trail, Kofa National Wildlife Refuge, Arizona, USA",,,
tt0083658,Blade Runner (1982),"Bradbury Building - 304 S. Broadway, Downtown, Los Angeles, California, USA",,,
tt0083658,Blade Runner (1982),"Ennis House - 2607 Glendower Avenue, Los Feliz, Los Angeles, California, USA",,,
tt0083658,Blade Runner (1982),"2nd Street Tunnel between Hill and Figueroa, Los Angeles, California, USA",,,
tt0083658,Blade Runner (1982),"Million Dollar Theatre - 307 S. Broadway, Downtown, Los Angeles, California, USA",,,
tt0083658,Blade Runner (1982),"Union Station - 800 N. Alameda Street, Downtown, Los Angeles, California, USA",Police Station where Deckard is told he must return to duty,,
tt0083658,Blade Runner (1982),"Union Station - 800 N. Alameda Street, Downtown, Los Angeles, California, USA",,,
tt0083658,Blade Runner (1982),"New York Street, Warner Brothers Burbank Studios - 4000 Warner Boulevard, Burbank, California, USA",futuristic street scenes,,
tt0083658,Blade Runner (1982),"Pan Am building, Downtown, Los Angeles, California, USA",,,
tt0083658,Blade Runner (1982),"Shepperton Studios, Shepperton, Surrey, England, UK",studio,,
tt0083658,Blade Runner (1982),"London, England, UK",Leon's Bathroom,,
tt0083658,Blade Runner (1982),"Downtown, Los Angeles, California, USA",,,
tt0083658,Blade Runner (1982),"Stage 24, Warner Brothers Burbank Studios - 4000 Warner Boulevard, Burbank, California, USA",,,
tt0083658,Blade Runner (1982),"Stage 25, Warner Brothers Burbank Studios - 4000 Warner Boulevard, Burbank, California, USA",,,
tt0083658,Blade Runner (1982),"Stage 4, Warner Brothers Burbank Studios - 4000 Warner Boulevard, Burbank, California, USA",,,
tt0083922,Fanny and Alexander (1982),"Uppsala, Uppsala län, Sweden",,,
tt0083922,Fanny and Alexander (1982),"Europa Studios, Bromma, Stockholm, Stockholms län, Sweden",studio,,
tt0083922,Fanny and Alexander (1982),"Filmhusateljéerna, Filmhuset, Svenska Filminstitutet, Gärdet, Stockholm, Stockholms län, Sweden",studio,,
tt0083922,Fanny and Alexander (1982),"5 S:t Eriks torg, Uppsala, Uppsala Län, Sweden",Theater,,
tt0083922,Fanny and Alexander (1982),"Valvgatan, Uppsala, Uppsala Län, Sweden",,,
tt0083987,Gandhi (1982),"Old Town Hall, Staines, Surrey, England, UK",courtroom in India,,
tt0083987,Gandhi (1982),"Bihar, India",,,
tt0083987,Gandhi (1982),"India Gate, New Delhi, Delhi, India",funeral parade,,
tt0083987,Gandhi (1982),"Maharashtra, India",,,
tt0083987,Gandhi (1982),"Mumbai, Maharashtra, India",,,
tt0083987,Gandhi (1982),"Patna, Bihar, India",Champaran farming riots,,
tt0083987,Gandhi (1982),"Pune, Maharashtra, India",South African mosque - Imperial theatre protest,,
tt0083987,Gandhi (1982),"Red Fort, Delhi, India",,,
tt0083987,Gandhi (1982),"India",,,
tt0083987,Gandhi (1982),"Gujarat, India",,,
tt0083987,Gandhi (1982),"Aga Khan Palace, Nagar Rd, Pune, Maharashtra, India",,,
tt0083987,Gandhi (1982),"Birla House, New Delhi, Delhi, India",assassination,,
tt0083987,Gandhi (1982),"Buckingham Palace, Westminster, London, England, UK",,,
tt0083987,Gandhi (1982),"Delhi, India",,,
tt0083987,Gandhi (1982),"Hyderabad House, Delhi, India",office of General Smut,,
tt0083987,Gandhi (1982),"New Delhi, Delhi, India",,,
tt0083987,Gandhi (1982),"Porbandar, Gujarat, India",Gandhi's birthplace,,
tt0083987,Gandhi (1982),"Punjab, India",,,
tt0083987,Gandhi (1982),"Rashtrapati Bhavan, Delhi, India",funeral parade,,
tt0083987,Gandhi (1982),"West Bengal, India",,,
tt0083987,Gandhi (1982),"Amritsar, Punjab, India",,,
tt0083987,Gandhi (1982),"Udaipur, Rajasthan, India",railway scenes,,
tt0083987,Gandhi (1982),"Bromley-by-Bow, London, England, UK",,,
tt0083987,Gandhi (1982),"Calcutta, West Bengal, India",,,
tt0083987,Gandhi (1982),"Kingsley Hall, Powis Road, Bromley-by-Bow, London, England, UK",,,
tt0083987,Gandhi (1982),"Nagar Rd, Pune, Maharashtra, India",,,
tt0083987,Gandhi (1982),"Powis Road, Bromley-by-Bow, London, England, UK",,,
tt0083987,Gandhi (1982),"Rajasthan, India",,,
tt0083987,Gandhi (1982),"Rajpath, Delhi, India",funeral parade,,
tt0083987,Gandhi (1982),"Shepperton Studios, Shepperton, Surrey, England, UK",studio studio: filmed at,,
tt0083987,Gandhi (1982),"Staines, Surrey, England, UK",,,
tt0083987,Gandhi (1982),"England, UK",,,
tt0083987,Gandhi (1982),"UK",,,
tt0083987,Gandhi (1982),"Delhi, India",End credits,,
tt0084787,The Thing (1982),"Juneau, Alaska, USA",,,
tt0084787,The Thing (1982),"Kimberley, British Columbia, Canada",,,
tt0084787,The Thing (1982),"British Columbia, Canada",,,
tt0084787,The Thing (1982),"Stewart, British Columbia, Canada",,,
tt0084787,The Thing (1982),"Tongass National Forest, Alaska, USA",,,
tt0084787,The Thing (1982),"Stage 27, Universal Studios - 100 Universal City Plaza, Universal City, California, USA",studio,,
tt0084787,The Thing (1982),"Canada",,,
tt0084787,The Thing (1982),"Los Angeles, California, USA",,,
tt0084787,The Thing (1982),"Alaska, USA",,,
tt0084787,The Thing (1982),"California, USA",,,
tt0084787,The Thing (1982),"USA",,,
tt0085334,A Christmas Story (1983),"3159 W. 11th Street, Cleveland, Ohio, USA",exterior of Ralphie's house,,
tt0085334,A Christmas Story (1983),"Higbee's Department Store - 200 Prospect Avenue, Cleveland, Ohio, USA",,,
tt0085334,A Christmas Story (1983),"Victoria School, St. Catharines, Ontario, Canada",schoolyard and stuck-tongue scenes,,
tt0085334,A Christmas Story (1983),"744 Gerrard Street East, Toronto, Ontario, Canada",Chop Suey Palace,,
tt0085334,A Christmas Story (1983),"Public Square, Cleveland, Ohio, USA",christmas parade scene,,
tt0085334,A Christmas Story (1983),"64 Sears Street, Toronto, Ontario, Canada",Fight with Farkas,,
tt0085334,A Christmas Story (1983),"St. Catharines, Ontario, Canada",,,
tt0085334,A Christmas Story (1983),"Sears Street, Toronto, Ontario, Canada",bullies chase Ralphie down the street,,
tt0085334,A Christmas Story (1983),"Tremont, Cleveland, Ohio, USA",,,
tt0085334,A Christmas Story (1983),"Cherry Street Bridge, Toronto, Ontario, Canada",scene where car breaks down,,
tt0085334,A Christmas Story (1983),"Cleveland, Ohio, USA",,,
tt0085334,A Christmas Story (1983),"Magder Studios, Toronto, Ontario, Canada",studio,,
tt0085334,A Christmas Story (1983),"Central Senior Public School, Lindsay, Ontario, Canada",Ralphie's school,,
tt0085334,A Christmas Story (1983),"232 Queen St W, Toronto, Ontario, Canada",Christmas tree lot,,
tt0086190,Star Wars: Episode VI - Return of the Jedi (1983),"Redwood National Park, Crescent City, California, USA",forest,,
tt0086190,Star Wars: Episode VI - Return of the Jedi (1983),"Death Valley National Park, California, USA",,,
tt0086190,Star Wars: Episode VI - Return of the Jedi (1983),"Miller-Rellim Redwood Company Property, Redwood National Park, Crescent City, California, USA",forest,,
tt0086190,Star Wars: Episode VI - Return of the Jedi (1983),"Buttercup Valley, California, USA",,,
tt0086190,Star Wars: Episode VI - Return of the Jedi (1983),"Crescent City, California, USA",,,
tt0086190,Star Wars: Episode VI - Return of the Jedi (1983),"Marin County, California, USA",,,
tt0086190,Star Wars: Episode VI - Return of the Jedi (1983),"Yuma, Arizona, USA",,,
tt0086190,Star Wars: Episode VI - Return of the Jedi (1983),"Elstree Studios, Borehamwood, Hertfordshire, England, UK",studio,,
tt0086190,Star Wars: Episode VI - Return of the Jedi (1983),"Smith River, California, USA",,,
tt0086190,Star Wars: Episode VI - Return of the Jedi (1983),"Castle Dome Peak, Yuma, Arizona, USA",,,
tt0086190,Star Wars: Episode VI - Return of the Jedi (1983),"White Pocket, Vermilion Cliffs National Monument, Arizona, USA",,,
tt0086190,Star Wars: Episode VI - Return of the Jedi (1983),"Blue Canyon, Hopi Indian Reservation, Arizona, USA",,,
tt0086190,Star Wars: Episode VI - Return of the Jedi (1983),"California, USA",,,
tt0086879,Amadeus (1984),"Barrandov Studios, Prague, Czech Republic",studio Volkstheater, Hospital Room, Mozart's Apartment and Staircase sets,,
tt0086879,Amadeus (1984),"Kromeríz, Czech Republic",castle scenes,,
tt0086879,Amadeus (1984),"Hradcany Square, Hradcany, Prague, Czech Republic",The Emperor's Palace,,
tt0086879,Amadeus (1984),"Wien Südbahnhof - Wiedner Gürtel 1, Favoriten, Vienna, Austria",,,
tt0086879,Amadeus (1984),"Tyl Theatre, Plzen, Czech Republic",concert and opera staged,,
tt0086879,Amadeus (1984),"Vienna, Austria",,,
tt0086879,Amadeus (1984),"Hradcanske Námestí, Hradcany, Prague, Czech Republic",exteriors: Mozart's house,,
tt0086879,Amadeus (1984),"Monte Argentario, Grosseto, Tuscany, Italy",Salieri's flashback in Italy,,
tt0086879,Amadeus (1984),"Archbishop's Palace, Kromeríz, Czech Republic",Salieri first meeting with Mozart,,
tt0086879,Amadeus (1984),"Château de Guermantes, Seine-et-Marne, France",,,
tt0086879,Amadeus (1984),"Czech Republic",,,
tt0086879,Amadeus (1984),"Estates Theatre, Ovocný trh 1, Old Town, Prague, Czech Republic",Estates Theatre - The Marriage of Figaro conducted by Mozart,,
tt0086879,Amadeus (1984),"Gryspek Palace, Hradcany Square, Hradcany, Prague, Czech Republic",The Emperor's Palace,,
tt0086879,Amadeus (1984),"Kromeríz, Czech Republic",,,
tt0086879,Amadeus (1984),"Malá Strana, Prague, Czech Republic",Period Backdrops,,
tt0086879,Amadeus (1984),"Old Town, Prague, Czech Republic",18th Century Vienna,,
tt0086879,Amadeus (1984),"Palace of the Grand Prior of the Knights of Malta, Maltese Square, Malá Strana, Prague, Czech Republic",Scenes with Salieri,,
tt0086879,Amadeus (1984),"Prague, Czech Republic",,,
tt0086879,Amadeus (1984),"St Giles' Church, Husova Street, Old Town, Prague, Czech Republic",Mozart's wedding,,
tt0086879,Amadeus (1984),"Maltese Square, Malá Strana, Prague, Czech Republic",,,
tt0087843,Once Upon a Time in America (1984),"Williamsburg Bridge, New York City, New York, USA",,,
tt0087843,Once Upon a Time in America (1984),"Cinecittà Studios, Cinecittà, Rome, Lazio, Italy",studio,,
tt0087843,Once Upon a Time in America (1984),"Venice, Veneto, Italy",interiors of the lavish Hotel Excelsior restaurant where Noodles takes Deborah on their date,,
tt0087843,Once Upon a Time in America (1984),"Don Cesar Hotel - 3400 Gulf Boulevard, St. Petersburg, Florida, USA",beach scene where Max unveils his plan to rob the Federal Reserve,,
tt0087843,Once Upon a Time in America (1984),"Manhattan Bridge, New York City, New York, USA",,,
tt0087843,Once Upon a Time in America (1984),"Montréal, Québec, Canada",the gang's hit on Joe scene,,
tt0087843,Once Upon a Time in America (1984),"Gare du Nord, Paris 10, Paris, France",New York's Grand Central Station 1930s flashback scene,,
tt0087843,Once Upon a Time in America (1984),"South 6th Street, Williamsburg, Brooklyn, New York City, New York, USA",Fat Moe's restaurant scenes,,
tt0087843,Once Upon a Time in America (1984),"Spring Lake, New Jersey, USA",,,
tt0087843,Once Upon a Time in America (1984),"Louiseville, Québec, Canada",,,
tt0087843,Once Upon a Time in America (1984),"Hoboken Terminal - 1 Hudson Place, Hoboken, New Jersey, USA",walked on the set in 1981 in Hoboken terminal,,
tt0087843,Once Upon a Time in America (1984),"Vinegar Hill, New York, USA",,,
tt0087843,Once Upon a Time in America (1984),"Woodlawn Cemetery, Bronx, New York City, New York, USA",ornate vault which Noodles enters,,
tt0087843,Once Upon a Time in America (1984),"Intersection of Washington Street and Water Street, Dumbo, Brooklyn, New York City, New York, USA",The iconic shot of the boys walking in front of the Manhattan Bridge,,
tt0087843,Once Upon a Time in America (1984),"Chambers Paper Fibres, Plymouth Street, Brooklyn, New York City, New York, USA",,,
tt0088247,The Terminator (1984),"724 South Hill Street, Los Angeles, California, USA",Tech Noir,,
tt0088247,The Terminator (1984),"Carrow's Restaurant - 815 Fremont Avenue, South Pasadena, California, USA",as Big Jeff's - The restaurant where Sarah Connor worked,,
tt0088247,The Terminator (1984),"City of Industry, California, USA",factory,,
tt0088247,The Terminator (1984),"14239 Gilmore Street, Van Nuys, California, USA",first Sarah Connor's house,,
tt0088247,The Terminator (1984),"Griffith Observatory, 2800 E Observatory Rd, Los Angeles, California, USA",Terminator's entrance scene,,
tt0088247,The Terminator (1984),"Super Store 6 - 37202 90th Street East, Little Rock, California, USA",gas station where boy takes Sarah's picture and tells her a storm is coming,,
tt0088247,The Terminator (1984),"Tiki Motel - 7301 Santa Fe Avenue, Huntington Park, California, USA",Reese and Sarah hide out/making pipebombs/love scene,,
tt0088247,The Terminator (1984),"Tunnel at Lower Grand & West Gen Thad Kosciuszko Way, Los Angeles, California, USA",Tunnel crash scene,,
tt0088247,The Terminator (1984),"Cudahy, California, USA",,,
tt0088247,The Terminator (1984),"Los Angeles, California, USA",,,
tt0088247,The Terminator (1984),"219 West 7th Street, Los Angeles, California, USA",Terminator takes police car after alley chase,,
tt0088247,The Terminator (1984),"2848 E Observatory Ave, Los Angeles, California, USA",Terminator vs Punks scene,,
tt0088247,The Terminator (1984),"420 South Lafayette Park Place, Los Angeles, California, USA",the correct Sarah Connor's apartment; exteriors,,
tt0088247,The Terminator (1984),"795 Keller Street, Los Angeles, California, USA",gasoline tanker truck/lorry driven by the Terminator explodes,,
tt0088247,The Terminator (1984),"Alamo Gun Shop - 14329 Victory Blvd., Van Nuys, Los Angeles, California, USA",,,
tt0088247,The Terminator (1984),"Department Of Water And Power - 111 N Hope Street, Los Angeles, California, USA",parking garage,,
tt0088247,The Terminator (1984),"185 South Figueroa Street, Los Angeles, California, USA",Construction site - Kyle Reese's dream,,
tt0088247,The Terminator (1984),"583 West Gen Thad Kosciuszko Way @ South Grand Avenue, Los Angeles, California, USA",,,
tt0088247,The Terminator (1984),"2nd Street Tunnel between Hill and Figueroa, Los Angeles, California, USA",,,
tt0088247,The Terminator (1984),"South Pasadena, California, USA",,,
tt0088247,The Terminator (1984),"Van Nuys, Los Angeles, California, USA",,,
tt0088247,The Terminator (1984),"Kern's Of California - 13010 East Temple Avenue, City of Industry, California, USA",factory,,
tt0088247,The Terminator (1984),"California, USA",,,
tt0088247,The Terminator (1984),"212 West 7th Street, Los Angeles, California, USA",,,
tt0088247,The Terminator (1984),"USA",,,
tt0088763,Back to the Future (1985),"Whittier High School - 12417 E. Philadelphia Street, Whittier, California, USA",Hill Valley High School,,
tt0088763,Back to the Future (1985),"1727 Bushnell Avenue, South Pasadena, California, USA",Lorraine's house,,
tt0088763,Back to the Future (1985),"Gamble House - 4 Westmoreland Place, Pasadena, California, USA",Doc Emmett's house: exteriors,,
tt0088763,Back to the Future (1985),"Courthouse Square, Backlot, Universal Studios - 100 Universal City Plaza, Universal City, California, USA",,,
tt0088763,Back to the Future (1985),"1711 Bushnell Avenue, South Pasadena, California, USA",George McFly's house,,
tt0088763,Back to the Future (1985),"Puente Hills Mall - 1600 Azusa Avenue, City of Industry, California, USA",Twin Pines/Lone Pine mall,,
tt0088763,Back to the Future (1985),"Walt Disney's Golden Oak Ranch - 19802 Placerita Canyon Road, Newhall, California, USA",Marty arriving in 1955,,
tt0088763,Back to the Future (1985),"1809 Bushnell Avenue, South Pasadena, California, USA",Biff Tannen's house,,
tt0088763,Back to the Future (1985),"Griffith Park - 4730 Crystal Springs Drive, Los Angeles, California, USA",,,
tt0088763,Back to the Future (1985),"Panorama City, Los Angeles, California, USA",Marty McFly's house,,
tt0088763,Back to the Future (1985),"9303 Roslyndale Avenue at Sunburst Street, Pacoima, Los Angeles, California, USA",Marty's house: exterior,,
tt0088763,Back to the Future (1985),"McCambridge Recreation Center, 1515 N. Glenoaks Blvd., Burbank, California, USA",Marty's band audition.,,
tt0088763,Back to the Future (1985),"Kagel Canyon Street & Sandusky Avenue, Arleta, California, USA",entrance to Lyon Estates;1985,,
tt0088763,Back to the Future (1985),"Burbank Community Center, Burbank, California, USA",Band Auditions,,
tt0088763,Back to the Future (1985),"First United Methodist Church - 6817 Franklin Avenue, Hollywood, Los Angeles, California, USA",Enchantment Under the Sea School Dance,,
tt0088763,Back to the Future (1985),"RR Blacker House - 1177 Hillcrest Avenue, Oak Knoll, Pasadena, California, USA",Doc Emmett's house: interiors,,
tt0088763,Back to the Future (1985),"Stage 12, Universal Studios - 100 Universal City Plaza, Universal City, California, USA",,,
tt0088763,Back to the Future (1985),"Burger King - 535 North Victory Boulevard, Burbank, California, USA",opening credits,,
tt0088763,Back to the Future (1985),"Chino, California, USA",,,
tt0088763,Back to the Future (1985),"Santa Clarita, California, USA",,,
tt0088763,Back to the Future (1985),"California, USA",,,
tt0088763,Back to the Future (1985),"USA",,,
tt0089881,Ran (1985),"Aso, Kumamoto, Japan",,,
tt0089881,Ran (1985),"Gotemba, Shizuoka, Japan",,,
tt0089881,Ran (1985),"Himeji Castle, Himeji, Japan",,,
tt0089881,Ran (1985),"Kumamoto Castle, Kumamoto, Japan",,,
tt0089881,Ran (1985),"Kurosawa Film Studio, Tokyo, Japan",studio,,
tt0089881,Ran (1985),"Nagoya Castle, Nagoya, Aichi, Japan",,,
tt0089881,Ran (1985),"Shonai, Yamagata, Japan",,,
tt0089881,Ran (1985),"Toho Studios, Tokyo, Japan",studio,,
tt0089881,Ran (1985),"Kokonoe, Oita, Japan",,,
tt0090605,Aliens (1986),"Acton Lane Power Station, Acton Lane, Acton, London, England, UK",atmosphere processing station,,
tt0090605,Aliens (1986),"Albert R. Broccoli 007 Stage, Pinewood Studios, Iver Heath, Buckinghamshire, England, UK",studio interiors: Sulaco space ship cargo bay,,
tt0090605,Aliens (1986),"Pinewood Studios, Iver Heath, Buckinghamshire, England, UK",studio,,
tt0091763,Platoon (1986),"Philippines",,,
tt0091763,Platoon (1986),"Luzon, Philippines",jungle scenes,,
tt0091763,Platoon (1986),"Cavite, Philippines",river and village scenes,,
tt0091763,Platoon (1986),"Manila, Philippines",Villamor air base,,
tt0091763,Platoon (1986),"Mount Maquiling, Philippines",forest scenes,,
tt0092005,Stand by Me (1986),"Eagle Mountain Ln, Burney, California, USA",trestle bridge,,
tt0092005,Stand by Me (1986),"Cottage Grove, Oregon, USA",Cottage Grove, Wisconsin, USA,,
tt0092005,Stand by Me (1986),"McCloud River Railroad, McCloud, California, USA",,,
tt0092005,Stand by Me (1986),"Yreka Western Railroad, Yreka, California, USA",,,
tt0092005,Stand by Me (1986),"Gooseline Railroad, Cottage Grove, Oregon, USA",Wisconsin,,
tt0092005,Stand by Me (1986),"Brownsville, Oregon, USA",,,
tt0092005,Stand by Me (1986),"Veneta, Oregon, USA",,,
tt0092005,Stand by Me (1986),"Eugene, Oregon, USA",,,
tt0092005,Stand by Me (1986),"Franklin, Oregon, USA",,,
tt0092005,Stand by Me (1986),"Row River Trail, Cottage Grove, Oregon, USA",Bridge where the journey begins,,
tt0092005,Stand by Me (1986),"School Ave, Brownsville, Oregon, USA",Treehouse,,
tt0092005,Stand by Me (1986),"380 South San Rafael Avenue, Pasadena, California, USA",,,
tt0092005,Stand by Me (1986),"Dusty CG Eagle Mountain Rd, Burney, California, USA",Railroad Bridge,,
tt0092005,Stand by Me (1986),"N Main St, Brownsville, Oregon, USA",Crossing bridge when returning home,,
tt0092005,Stand by Me (1986),"419 N Main St, Brownsville, Oregon, USA",Downtown Castle Rock,,
tt0092005,Stand by Me (1986),"325 Fisher St, Brownsville, Oregon, USA",Gordie Lachance's house,,
tt0092005,Stand by Me (1986),"Holloway Heights, Brownsville, Oregon, USA",Gordie shoots in a alley behind Blue Point Diner,,
tt0092005,Stand by Me (1986),"25850 Tidball Ln, Veneta, Oregon, USA",Castle Rock Salvage,,
tt0092005,Stand by Me (1986),"Territorial Hwy & Franklin Rd, Junction City, Oregon, USA",Quidaciolu's General Store,,
tt0092005,Stand by Me (1986),"Baptist Cemetery, Brownsville, Oregon, USA",Gordie's dream,,
tt0092005,Stand by Me (1986),"1152 Linn Way, Brownsville, Oregon, USA",Ace Merrill's house,,
tt0092005,Stand by Me (1986),"N Main St & Park Ave, Brownsville, Oregon, USA",Vern finds a penny,,
tt0093058,Full Metal Jacket (1987),"Beckton Gasworks, Beckton, London, England, UK",Hue ruins scenes,,
tt0093058,Full Metal Jacket (1987),"Parris Island, South Carolina, USA",archive footage,,
tt0093058,Full Metal Jacket (1987),"Isle of Dogs, London, England, UK",Da Nang scenes,,
tt0093058,Full Metal Jacket (1987),"Norfolk Broads, Norfolk, England, UK",,,
tt0093058,Full Metal Jacket (1987),"RAF Swinderby, Swinderby, Linconshire, England, UK",Parris Island scenes,,
tt0093058,Full Metal Jacket (1987),"Cliffe marshes, Cliffe, Kent, England, UK",Vietnam countryside scenes,,
